"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-10-16 00:00",71.7546666667,65,65,65,65,65,65,65,65
"2017-10-16 00:01",71.7566666667,65,65,65,65,65,65,65,65
"2017-10-16 00:02",71.734,65,65,65,65,65,65,65,65
"2017-10-16 00:03",71.6953333333,65,65,65,65,65,65,65,65
"2017-10-16 00:04",71.7053333333,65,65,65,65,65,65,65,65
"2017-10-16 00:05",71.6233333333,65,65,65,65,65,65,65,65
"2017-10-16 00:06",71.5366666667,65,65,65,65,65,65,65,65
"2017-10-16 00:07",71.3813333333,65,65,65,65,65,65,65,65
"2017-10-16 00:08",71.2373333333,65,65,65,65,65,65,65,65
"2017-10-16 00:09",71.1093333333,65,65,65,65,65,65,65,65
"2017-10-16 00:10",71.0133333333,65,65,65,65,65,65,65,65
"2017-10-16 00:11",70.8493333333,65,65,65,65,65,65,65,65
"2017-10-16 00:12",70.7013333333,65,65,65,65,65,65,65,65
"2017-10-16 00:13",70.562,65,65,65,65,65,65,65,65
"2017-10-16 00:14",70.3526666667,65,65,65,65,65,65,65,65
"2017-10-16 00:15",70.1446666667,65,65,65,65,65,65,65,65
"2017-10-16 00:16",69.9013333333,65,65,65,65,65,65,65,65
"2017-10-16 00:17",69.6606666667,65,65,65,65,65,65,65,65
"2017-10-16 00:18",69.4626666667,65,65,65,65,65,65,65,65
"2017-10-16 00:19",69.2153333333,65,65,65,65,65,65,65,65
"2017-10-16 00:20",69.2153333333,65,65,65,65,65,65,65,65
"2017-10-16 00:21",68.7773333333,65,65,65,65,65,65,65,65
"2017-10-16 00:22",68.5906666667,65,65,65,65,65,65,65,65
"2017-10-16 00:23",68.482,65,65,65,65,65,65,65,65
"2017-10-16 00:24",68.3833333333,65,65,65,65,65,65,65,65
"2017-10-16 00:25",68.3026666667,65,65,65,65,65,65,65,65
"2017-10-16 00:26",68.27,65,65,65,65,65,65,65,65
"2017-10-16 00:27",68.2413333333,65,65,65,65,65,65,65,65
"2017-10-16 00:28",68.214,65,65,65,65,65,65,65,65
"2017-10-16 00:29",68.2326666667,65,65,65,65,65,65,65,65
"2017-10-16 00:30",68.2493333333,65,65,65,65,65,65,65,65
"2017-10-16 00:31",68.2366666667,65,65,65,65,65,65,65,65
"2017-10-16 00:32",68.18,65,65,65,65,65,65,65,65
"2017-10-16 00:33",68.2013333333,65,65,65,65,65,65,65,65
"2017-10-16 00:34",68.2493333333,65,65,65,65,65,65,65,65
"2017-10-16 00:35",68.2493333333,65,65,65,65,65,65,65,65
"2017-10-16 00:36",68.348,65,65,65,65,65,65,65,65
"2017-10-16 00:37",68.4806666667,65,65,65,65,65,65,65,65
"2017-10-16 00:38",68.6606666667,65,65,65,65,65,65,65,65
"2017-10-16 00:39",68.8426666667,65,65,65,65,65,65,65,65
"2017-10-16 00:40",69.0166666667,65,65,65,65,65,65,65,65
"2017-10-16 00:41",69.1913333333,65,65,65,65,65,65,65,65
"2017-10-16 00:42",69.332,65,65,65,65,65,65,65,65
"2017-10-16 00:43",69.3353333333,65,65,65,65,65,65,65,65
"2017-10-16 00:44",69.3273333333,65,65,65,65,65,65,65,65
"2017-10-16 00:45",69.3726666667,65,65,65,65,65,65,65,65
"2017-10-16 00:46",69.418,65,65,65,65,65,65,65,65
"2017-10-16 00:47",69.5366666667,65,65,65,65,65,65,65,65
"2017-10-16 00:48",69.5573333333,65,65,65,65,65,65,65,65
"2017-10-16 00:49",69.662,65,65,65,65,65,65,65,65
"2017-10-16 00:50",69.7653333333,65,65,65,65,65,65,65,65
"2017-10-16 00:51",69.9133333333,65,65,65,65,65,65,65,65
"2017-10-16 00:52",69.978,65,65,65,65,65,65,65,65
"2017-10-16 00:53",69.9746666667,65,65,65,65,65,65,65,65
"2017-10-16 00:54",69.992,65,65,65,65,65,65,65,65
"2017-10-16 00:55",69.998,65,65,65,65,65,65,65,65
"2017-10-16 00:56",69.998,65,65,65,65,65,65,65,65
"2017-10-16 00:57",70.0286666667,65,65,65,65,65,65,65,65
"2017-10-16 00:58",70.0286666667,65,65,65,65,65,65,65,65
"2017-10-16 00:59",70.3453333333,65,65,65,65,65,65,65,65
"2017-10-16 01:00",70.4506666667,65,65,65,65,65,65,65,65
"2017-10-16 01:01",70.5993333333,65,65,65,65,65,65,65,65
"2017-10-16 01:02",70.6086666667,65,65,65,65,65,65,65,65
"2017-10-16 01:03",70.6066666667,65,65,65,65,65,65,65,65
"2017-10-16 01:04",70.5326666667,65,65,65,65,65,65,65,65
"2017-10-16 01:05",70.4586666667,65,65,65,65,65,65,65,65
"2017-10-16 01:06",70.34,65,65,65,65,65,65,65,65
"2017-10-16 01:07",70.0986666667,65,65,65,65,65,65,65,65
"2017-10-16 01:08",69.876,65,65,65,65,65,65,65,65
"2017-10-16 01:09",69.6193333333,65,65,65,65,65,65,65,65
"2017-10-16 01:10",69.3593333333,65,65,65,65,65,65,65,65
"2017-10-16 01:11",69.1066666667,65,65,65,65,65,65,65,65
"2017-10-16 01:12",68.8473333333,65,65,65,65,65,65,65,65
"2017-10-16 01:13",68.588,65,65,65,65,65,65,65,65
"2017-10-16 01:14",68.3693333333,65,65,65,65,65,65,65,65
"2017-10-16 01:15",68.2013333333,65,65,65,65,65,65,65,65
"2017-10-16 01:16",67.9573333333,65,65,65,65,65,65,65,65
"2017-10-16 01:17",67.79,65,65,65,65,65,65,65,65
"2017-10-16 01:18",67.6413333333,65,65,65,65,65,65,65,65
"2017-10-16 01:19",67.4806666667,65,65,65,65,65,65,65,65
"2017-10-16 01:20",67.4806666667,65,65,65,65,65,65,65,65
"2017-10-16 01:21",67.2926666667,65,65,65,65,65,65,65,65
"2017-10-16 01:22",67.1266666667,65,65,65,65,65,65,65,65
"2017-10-16 01:23",67.1106666667,65,65,65,65,65,65,65,65
"2017-10-16 01:24",67.0873333333,65,65,65,65,65,65,65,65
"2017-10-16 01:25",67.0873333333,65,65,65,65,65,65,65,65
