"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-10-16 00:00",67.5126666667,65,65,65,65,65,65,65,65
"2017-10-16 00:01",67.3726666667,65,65,65,65,65,65,65,65
"2017-10-16 00:02",67.2533333333,65,65,65,65,65,65,65,65
"2017-10-16 00:03",67.1513333333,65,65,65,65,65,65,65,65
"2017-10-16 00:04",67.0293333333,65,65,65,65,65,65,65,65
"2017-10-16 00:05",66.96,65,65,65,65,65,65,65,65
"2017-10-16 00:06",66.9326666667,65,65,65,65,65,65,65,65
"2017-10-16 00:07",66.8506666667,65,65,65,65,65,65,65,65
"2017-10-16 00:08",66.8113333333,65,65,65,65,65,65,65,65
"2017-10-16 00:09",66.7766666667,65,65,65,65,65,65,65,65
"2017-10-16 00:10",66.7586666667,65,65,65,65,65,65,65,65
"2017-10-16 00:11",66.762,65,65,65,65,65,65,65,65
"2017-10-16 00:12",66.8726666667,65,65,65,65,65,65,65,65
"2017-10-16 00:13",67.0093333333,65,65,65,65,65,65,65,65
"2017-10-16 00:14",67.1726666667,65,65,65,65,65,65,65,65
"2017-10-16 00:15",67.3193333333,65,65,65,65,65,65,65,65
"2017-10-16 00:16",67.4493333333,65,65,65,65,65,65,65,65
"2017-10-16 00:17",67.524,65,65,65,65,65,65,65,65
"2017-10-16 00:18",67.5726666667,65,65,65,65,65,65,65,65
"2017-10-16 00:19",67.606,65,65,65,65,65,65,65,65
"2017-10-16 00:20",67.606,65,65,65,65,65,65,65,65
"2017-10-16 00:21",67.646,65,65,65,65,65,65,65,65
"2017-10-16 00:22",67.7226666667,65,65,65,65,65,65,65,65
"2017-10-16 00:23",67.7566666667,65,65,65,65,65,65,65,65
"2017-10-16 00:24",67.772,65,65,65,65,65,65,65,65
"2017-10-16 00:25",67.7826666667,65,65,65,65,65,65,65,65
"2017-10-16 00:26",67.7973333333,65,65,65,65,65,65,65,65
"2017-10-16 00:27",67.722,65,65,65,65,65,65,65,65
"2017-10-16 00:28",67.622,65,65,65,65,65,65,65,65
"2017-10-16 00:29",67.534,65,65,65,65,65,65,65,65
"2017-10-16 00:30",67.4133333333,65,65,65,65,65,65,65,65
"2017-10-16 00:31",67.3153333333,65,65,65,65,65,65,65,65
"2017-10-16 00:32",67.192,65,65,65,65,65,65,65,65
"2017-10-16 00:33",67.0746666667,65,65,65,65,65,65,65,65
"2017-10-16 00:34",67.0033333333,65,65,65,65,65,65,65,65
"2017-10-16 00:35",67.0033333333,65,65,65,65,65,65,65,65
"2017-10-16 00:36",66.9433333333,65,65,65,65,65,65,65,65
"2017-10-16 00:37",66.9206666667,65,65,65,65,65,65,65,65
"2017-10-16 00:38",66.8566666667,65,65,65,65,65,65,65,65
"2017-10-16 00:39",66.772,65,65,65,65,65,65,65,65
"2017-10-16 00:40",66.662,65,65,65,65,65,65,65,65
"2017-10-16 00:41",66.55,65,65,65,65,65,65,65,65
"2017-10-16 00:42",66.5593333333,65,65,65,65,65,65,65,65
"2017-10-16 00:43",66.5746666667,65,65,65,65,65,65,65,65
"2017-10-16 00:44",66.5993333333,65,65,65,65,65,65,65,65
"2017-10-16 00:45",66.73,65,65,65,65,65,65,65,65
"2017-10-16 00:46",66.8653333333,65,65,65,65,65,65,65,65
"2017-10-16 00:47",66.996,65,65,65,65,65,65,65,65
"2017-10-16 00:48",67.0713333333,65,65,65,65,65,65,65,65
"2017-10-16 00:49",67.116,65,65,65,65,65,65,65,65
"2017-10-16 00:50",67.1293333333,65,65,65,65,65,65,65,65
"2017-10-16 00:51",67.154,65,65,65,65,65,65,65,65
"2017-10-16 00:52",67.136,65,65,65,65,65,65,65,65
"2017-10-16 00:53",67.162,65,65,65,65,65,65,65,65
"2017-10-16 00:54",67.1606666667,65,65,65,65,65,65,65,65
"2017-10-16 00:55",67.1766666667,65,65,65,65,65,65,65,65
"2017-10-16 00:56",67.1766666667,65,65,65,65,65,65,65,65
"2017-10-16 00:57",67.038,65,65,65,65,65,65,65,65
"2017-10-16 00:58",67.038,65,65,65,65,65,65,65,65
"2017-10-16 00:59",66.8386666667,65,65,65,65,65,65,65,65
"2017-10-16 01:00",66.6346666667,65,65,65,65,65,65,65,65
