"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-10-16 00:00",60.4366666667,60,60,60,60,60,60,60,60
"2017-10-16 00:01",60.3786666667,60,60,60,60,60,60,60,60
"2017-10-16 00:02",60.4273333333,60,60,60,60,60,60,60,60
"2017-10-16 00:03",60.316,60,60,60,60,60,60,60,60
"2017-10-16 00:04",60.2113333333,60,60,60,60,60,60,60,60
"2017-10-16 00:05",60.078,60,60,60,60,60,60,60,60
"2017-10-16 00:06",60.036,60,60,60,60,60,60,60,60
"2017-10-16 00:07",59.9793333333,60,60,60,60,60,60,60,60
"2017-10-16 00:08",59.894,60,60,60,60,60,60,60,60
"2017-10-16 00:09",59.8873333333,60,60,60,60,60,60,60,60
"2017-10-16 00:10",59.8126666667,60,60,60,60,60,60,60,60
"2017-10-16 00:11",59.6806666667,60,60,60,60,60,60,60,60
"2017-10-16 00:12",59.5966666667,60,60,60,60,60,60,60,60
"2017-10-16 00:13",59.568,60,60,60,60,60,60,60,60
"2017-10-16 00:14",59.4646666667,60,60,60,60,60,60,60,60
"2017-10-16 00:15",59.4986666667,60,60,60,60,60,60,60,60
"2017-10-16 00:16",59.5866666667,60,60,60,60,60,60,60,60
"2017-10-16 00:17",59.6346666667,60,60,60,60,60,60,60,60
"2017-10-16 00:18",59.6766666667,60,60,60,60,60,60,60,60
"2017-10-16 00:19",59.77,60,60,60,60,60,60,60,60
"2017-10-16 00:20",59.77,60,60,60,60,60,60,60,60
"2017-10-16 00:21",59.8886666667,60,60,60,60,60,60,60,60
"2017-10-16 00:22",59.948,60,60,60,60,60,60,60,60
"2017-10-16 00:23",60.076,60,60,60,60,60,60,60,60
"2017-10-16 00:24",60.2013333333,60,60,60,60,60,60,60,60
"2017-10-16 00:25",60.2453333333,60,60,60,60,60,60,60,60
"2017-10-16 00:26",60.3133333333,60,60,60,60,60,60,60,60
"2017-10-16 00:27",60.3766666667,60,60,60,60,60,60,60,60
"2017-10-16 00:28",60.394,60,60,60,60,60,60,60,60
"2017-10-16 00:29",60.3646666667,60,60,60,60,60,60,60,60
"2017-10-16 00:30",60.1546666667,60,60,60,60,60,60,60,60
"2017-10-16 00:31",60.038,60,60,60,60,60,60,60,60
"2017-10-16 00:32",59.9613333333,60,60,60,60,60,60,60,60
"2017-10-16 00:33",59.9026666667,60,60,60,60,60,60,60,60
"2017-10-16 00:34",59.8333333333,60,60,60,60,60,60,60,60
"2017-10-16 00:35",59.8333333333,60,60,60,60,60,60,60,60
"2017-10-16 00:36",59.7593333333,60,60,60,60,60,60,60,60
"2017-10-16 00:37",59.6266666667,60,60,60,60,60,60,60,60
"2017-10-16 00:38",59.4853333333,60,60,60,60,60,60,60,60
"2017-10-16 00:39",59.3553333333,60,60,60,60,60,60,60,60
"2017-10-16 00:40",59.3786666667,60,60,60,60,60,60,60,60
"2017-10-16 00:41",59.4353333333,60,60,60,60,60,60,60,60
"2017-10-16 00:42",59.4926666667,60,60,60,60,60,60,60,60
"2017-10-16 00:43",59.5433333333,60,60,60,60,60,60,60,60
"2017-10-16 00:44",59.594,60,60,60,60,60,60,60,60
"2017-10-16 00:45",59.7026666667,60,60,60,60,60,60,60,60
"2017-10-16 00:46",59.718,60,60,60,60,60,60,60,60
"2017-10-16 00:47",59.792,60,60,60,60,60,60,60,60
"2017-10-16 00:48",59.89,60,60,60,60,60,60,60,60
"2017-10-16 00:49",59.988,60,60,60,60,60,60,60,60
"2017-10-16 00:50",60.19,60,60,60,60,60,60,60,60
"2017-10-16 00:51",60.2726666667,60,60,60,60,60,60,60,60
"2017-10-16 00:52",60.4746666667,60,60,60,60,60,60,60,60
"2017-10-16 00:53",60.644,60,60,60,60,60,60,60,60
"2017-10-16 00:54",60.88,60,60,60,60,60,60,60,60
"2017-10-16 00:55",61.044,60,60,60,60,60,60,60,60
"2017-10-16 00:56",61.044,60,60,60,60,60,60,60,60
"2017-10-16 00:57",61.1926666667,60,60,60,60,60,60,60,60
"2017-10-16 00:58",61.1926666667,60,60,60,60,60,60,60,60
"2017-10-16 00:59",61.4433333333,60,60,60,60,60,60,60,60
"2017-10-16 01:00",61.5766666667,60,60,60,60,60,60,60,60
"2017-10-16 01:01",61.71,60,60,60,60,60,60,60,60
"2017-10-16 01:02",61.8186666667,60,60,60,60,60,60,60,60
"2017-10-16 01:03",61.9113333333,60,60,60,60,60,60,60,60
"2017-10-16 01:04",62.004,60,60,60,60,60,60,60,60
"2017-10-16 01:05",61.9873333333,60,60,60,60,60,60,60,60
"2017-10-16 01:06",61.974,60,60,60,60,60,60,60,60
"2017-10-16 01:07",61.9066666667,60,60,60,60,60,60,60,60
"2017-10-16 01:08",61.8626666667,60,60,60,60,60,60,60,60
"2017-10-16 01:09",61.7433333333,60,60,60,60,60,60,60,60
"2017-10-16 01:10",61.5713333333,60,60,60,60,60,60,60,60
"2017-10-16 01:11",61.5253333333,60,60,60,60,60,60,60,60
"2017-10-16 01:12",61.4366666667,60,60,60,60,60,60,60,60
"2017-10-16 01:13",61.304,60,60,60,60,60,60,60,60
"2017-10-16 01:14",61.3446666667,60,60,60,60,60,60,60,60
"2017-10-16 01:15",61.374,60,60,60,60,60,60,60,60
"2017-10-16 01:16",61.3286666667,60,60,60,60,60,60,60,60
"2017-10-16 01:17",61.2493333333,60,60,60,60,60,60,60,60
"2017-10-16 01:18",61.176,60,60,60,60,60,60,60,60
"2017-10-16 01:19",61.1953333333,60,60,60,60,60,60,60,60
"2017-10-16 01:20",61.1953333333,60,60,60,60,60,60,60,60
"2017-10-16 01:21",61.2226666667,60,60,60,60,60,60,60,60
"2017-10-16 01:22",61.3033333333,60,60,60,60,60,60,60,60
"2017-10-16 01:23",61.4086666667,60,60,60,60,60,60,60,60
"2017-10-16 01:24",61.4633333333,60,60,60,60,60,60,60,60
"2017-10-16 01:25",61.4633333333,60,60,60,60,60,60,60,60
"2017-10-16 01:26",61.7993333333,60,60,60,60,60,60,60,60
"2017-10-16 01:27",61.8926666667,60,60,60,60,60,60,60,60
"2017-10-16 01:28",62.03,60,60,60,60,60,60,60,60
"2017-10-16 01:29",62.0006666667,60,60,60,60,60,60,60,60
"2017-10-16 01:30",61.9713333333,60,60,60,60,60,60,60,60
"2017-10-16 01:31",61.9613333333,60,60,60,60,60,60,60,60
"2017-10-16 01:32",62.0373333333,60,60,60,60,60,60,60,60
"2017-10-16 01:33",62.0046666667,60,60,60,60,60,60,60,60
"2017-10-16 01:34",61.85,60,60,60,60,60,60,60,60
"2017-10-16 01:35",61.6666666667,60,60,60,60,60,60,60,60
"2017-10-16 01:36",61.4973333333,60,60,60,60,60,60,60,60
"2017-10-16 01:37",61.3786666667,60,60,60,60,60,60,60,60
"2017-10-16 01:38",61.2313333333,60,60,60,60,60,60,60,60
"2017-10-16 01:39",61.1546666667,60,60,60,60,60,60,60,60
"2017-10-16 01:40",60.9726666667,60,60,60,60,60,60,60,60
"2017-10-16 01:41",60.8646666667,60,60,60,60,60,60,60,60
"2017-10-16 01:42",60.7866666667,60,60,60,60,60,60,60,60
"2017-10-16 01:43",60.7946666667,60,60,60,60,60,60,60,60
"2017-10-16 01:44",60.7793333333,60,60,60,60,60,60,60,60
"2017-10-16 01:45",60.8073333333,60,60,60,60,60,60,60,60
"2017-10-16 01:46",60.8906666667,60,60,60,60,60,60,60,60
"2017-10-16 01:47",60.888,60,60,60,60,60,60,60,60
"2017-10-16 01:48",60.9813333333,60,60,60,60,60,60,60,60
