"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-10-16 00:00",66.0593333333,70,70,70,70,70,70,70,70
"2017-10-16 00:01",66.0313333333,70,70,70,70,70,70,70,70
"2017-10-16 00:02",66.01,70,70,70,70,70,70,70,70
"2017-10-16 00:03",65.964,70,70,70,70,70,70,70,70
"2017-10-16 00:04",65.9486666667,70,70,70,70,70,70,70,70
"2017-10-16 00:05",65.9306666667,70,70,70,70,70,70,70,70
"2017-10-16 00:06",65.9193333333,70,70,70,70,70,70,70,70
"2017-10-16 00:07",65.8626666667,70,70,70,70,70,70,70,70
"2017-10-16 00:08",65.7426666667,70,70,70,70,70,70,70,70
"2017-10-16 00:09",65.6186666667,70,70,70,70,70,70,70,70
"2017-10-16 00:10",65.5066666667,70,70,70,70,70,70,70,70
"2017-10-16 00:11",65.408,70,70,70,70,70,70,70,70
"2017-10-16 00:12",65.3893333333,70,70,70,70,70,70,70,70
"2017-10-16 00:13",65.34,70,70,70,70,70,70,70,70
"2017-10-16 00:14",65.354,70,70,70,70,70,70,70,70
"2017-10-16 00:15",65.2873333333,70,70,70,70,70,70,70,70
"2017-10-16 00:16",65.276,70,70,70,70,70,70,70,70
"2017-10-16 00:17",65.3033333333,70,70,70,70,70,70,70,70
"2017-10-16 00:18",65.3633333333,70,70,70,70,70,70,70,70
"2017-10-16 00:19",65.4126666667,70,70,70,70,70,70,70,70
"2017-10-16 00:20",65.4126666667,70,70,70,70,70,70,70,70
"2017-10-16 00:21",65.4833333333,70,70,70,70,70,70,70,70
"2017-10-16 00:22",65.5626666667,70,70,70,70,70,70,70,70
"2017-10-16 00:23",65.698,70,70,70,70,70,70,70,70
"2017-10-16 00:24",65.8126666667,70,70,70,70,70,70,70,70
"2017-10-16 00:25",65.946,70,70,70,70,70,70,70,70
"2017-10-16 00:26",66.0346666667,70,70,70,70,70,70,70,70
"2017-10-16 00:27",66.072,70,70,70,70,70,70,70,70
"2017-10-16 00:28",66.1373333333,70,70,70,70,70,70,70,70
"2017-10-16 00:29",66.1146666667,70,70,70,70,70,70,70,70
"2017-10-16 00:30",66.1773333333,70,70,70,70,70,70,70,70
"2017-10-16 00:31",66.1726666667,70,70,70,70,70,70,70,70
"2017-10-16 00:32",66.17,70,70,70,70,70,70,70,70
"2017-10-16 00:33",66.1033333333,70,70,70,70,70,70,70,70
"2017-10-16 00:34",66.026,70,70,70,70,70,70,70,70
"2017-10-16 00:35",66.026,70,70,70,70,70,70,70,70
"2017-10-16 00:36",65.9606666667,70,70,70,70,70,70,70,70
"2017-10-16 00:37",65.882,70,70,70,70,70,70,70,70
"2017-10-16 00:38",65.8506666667,70,70,70,70,70,70,70,70
"2017-10-16 00:39",65.8153333333,70,70,70,70,70,70,70,70
"2017-10-16 00:40",65.7533333333,70,70,70,70,70,70,70,70
"2017-10-16 00:41",65.7526666667,70,70,70,70,70,70,70,70
"2017-10-16 00:42",65.7586666667,70,70,70,70,70,70,70,70
"2017-10-16 00:43",65.7386666667,70,70,70,70,70,70,70,70
"2017-10-16 00:44",65.7553333333,70,70,70,70,70,70,70,70
"2017-10-16 00:45",65.7146666667,70,70,70,70,70,70,70,70
"2017-10-16 00:46",65.8066666667,70,70,70,70,70,70,70,70
"2017-10-16 00:47",65.8646666667,70,70,70,70,70,70,70,70
"2017-10-16 00:48",65.9733333333,70,70,70,70,70,70,70,70
"2017-10-16 00:49",66.082,70,70,70,70,70,70,70,70
"2017-10-16 00:50",66.0933333333,70,70,70,70,70,70,70,70
"2017-10-16 00:51",66.0813333333,70,70,70,70,70,70,70,70
"2017-10-16 00:52",66.1106666667,70,70,70,70,70,70,70,70
"2017-10-16 00:53",66.078,70,70,70,70,70,70,70,70
"2017-10-16 00:54",66.0733333333,70,70,70,70,70,70,70,70
"2017-10-16 00:55",66.0866666667,70,70,70,70,70,70,70,70
"2017-10-16 00:56",66.0866666667,70,70,70,70,70,70,70,70
"2017-10-16 00:57",66.0373333333,70,70,70,70,70,70,70,70
"2017-10-16 00:58",66.0373333333,70,70,70,70,70,70,70,70
"2017-10-16 00:59",65.9033333333,70,70,70,70,70,70,70,70
"2017-10-16 01:00",65.8793333333,70,70,70,70,70,70,70,70
"2017-10-16 01:01",65.6853333333,70,70,70,70,70,70,70,70
"2017-10-16 01:02",65.544,70,70,70,70,70,70,70,70
"2017-10-16 01:03",65.432,70,70,70,70,70,70,70,70
"2017-10-16 01:04",65.322,70,70,70,70,70,70,70,70
"2017-10-16 01:05",65.2886666667,70,70,70,70,70,70,70,70
"2017-10-16 01:06",65.2546666667,70,70,70,70,70,70,70,70
"2017-10-16 01:07",65.2233333333,70,70,70,70,70,70,70,70
"2017-10-16 01:08",65.212,70,70,70,70,70,70,70,70
"2017-10-16 01:09",65.2073333333,70,70,70,70,70,70,70,70
"2017-10-16 01:10",65.208,70,70,70,70,70,70,70,70
"2017-10-16 01:11",65.1993333333,70,70,70,70,70,70,70,70
"2017-10-16 01:12",65.2186666667,70,70,70,70,70,70,70,70
"2017-10-16 01:13",65.2386666667,70,70,70,70,70,70,70,70
"2017-10-16 01:14",65.2566666667,70,70,70,70,70,70,70,70
"2017-10-16 01:15",65.2933333333,70,70,70,70,70,70,70,70
"2017-10-16 01:16",65.436,70,70,70,70,70,70,70,70
"2017-10-16 01:17",65.5146666667,70,70,70,70,70,70,70,70
"2017-10-16 01:18",65.6046666667,70,70,70,70,70,70,70,70
"2017-10-16 01:19",65.6386666667,70,70,70,70,70,70,70,70
"2017-10-16 01:20",65.6386666667,70,70,70,70,70,70,70,70
"2017-10-16 01:21",65.6473333333,70,70,70,70,70,70,70,70
"2017-10-16 01:22",65.706,70,70,70,70,70,70,70,70
"2017-10-16 01:23",65.674,70,70,70,70,70,70,70,70
"2017-10-16 01:24",65.6046666667,70,70,70,70,70,70,70,70
"2017-10-16 01:25",65.6046666667,70,70,70,70,70,70,70,70
"2017-10-16 01:26",65.5206666667,70,70,70,70,70,70,70,70
"2017-10-16 01:27",65.492,70,70,70,70,70,70,70,70
"2017-10-16 01:28",65.4246666667,70,70,70,70,70,70,70,70
"2017-10-16 01:29",65.3613333333,70,70,70,70,70,70,70,70
"2017-10-16 01:30",65.2506666667,70,70,70,70,70,70,70,70
"2017-10-16 01:31",65.0986666667,70,70,70,70,70,70,70,70
"2017-10-16 01:32",64.986,70,70,70,70,70,70,70,70
"2017-10-16 01:33",64.8613333333,70,70,70,70,70,70,70,70
"2017-10-16 01:34",64.7206666667,70,70,70,70,70,70,70,70
"2017-10-16 01:35",64.6453333333,70,70,70,70,70,70,70,70
"2017-10-16 01:36",64.544,70,70,70,70,70,70,70,70
"2017-10-16 01:37",64.436,70,70,70,70,70,70,70,70
"2017-10-16 01:38",64.4033333333,70,70,70,70,70,70,70,70
"2017-10-16 01:39",64.3866666667,70,70,70,70,70,70,70,70
"2017-10-16 01:40",64.3153333333,70,70,70,70,70,70,70,70
"2017-10-16 01:41",64.2893333333,70,70,70,70,70,70,70,70
"2017-10-16 01:42",64.256,70,70,70,70,70,70,70,70
"2017-10-16 01:43",64.3013333333,70,70,70,70,70,70,70,70
"2017-10-16 01:44",64.3366666667,70,70,70,70,70,70,70,70
"2017-10-16 01:45",64.3886666667,70,70,70,70,70,70,70,70
"2017-10-16 01:46",64.446,70,70,70,70,70,70,70,70
"2017-10-16 01:47",64.4973333333,70,70,70,70,70,70,70,70
"2017-10-16 01:48",64.478,70,70,70,70,70,70,70,70
"2017-10-16 01:49",64.5666666667,70,70,70,70,70,70,70,70
"2017-10-16 01:50",64.5986666667,70,70,70,70,70,70,70,70
"2017-10-16 01:51",64.6413333333,70,70,70,70,70,70,70,70
"2017-10-16 01:52",64.724,70,70,70,70,70,70,70,70
"2017-10-16 01:53",64.8066666667,70,70,70,70,70,70,70,70
"2017-10-16 01:54",64.9006666667,70,70,70,70,70,70,70,70
"2017-10-16 01:55",64.986,70,70,70,70,70,70,70,70
"2017-10-16 01:56",64.986,70,70,70,70,70,70,70,70
"2017-10-16 01:57",65.1406666667,70,70,70,70,70,70,70,70
"2017-10-16 01:58",65.1406666667,70,70,70,70,70,70,70,70
"2017-10-16 01:59",65.2133333333,70,70,70,70,70,70,70,70
"2017-10-16 02:00",65.2833333333,70,70,70,70,70,70,70,70
