"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-10-16 00:00",67.7646666667,70,70,70,70,70,70,70,70
"2017-10-16 00:01",67.774,70,70,70,70,70,70,70,70
"2017-10-16 00:02",67.8346666667,70,70,70,70,70,70,70,70
"2017-10-16 00:03",67.9186666667,70,70,70,70,70,70,70,70
"2017-10-16 00:04",68.0566666667,70,70,70,70,70,70,70,70
"2017-10-16 00:05",68.176,70,70,70,70,70,70,70,70
"2017-10-16 00:06",68.2286666667,70,70,70,70,70,70,70,70
"2017-10-16 00:07",68.2453333333,70,70,70,70,70,70,70,70
"2017-10-16 00:08",68.2953333333,70,70,70,70,70,70,70,70
"2017-10-16 00:09",68.2966666667,70,70,70,70,70,70,70,70
"2017-10-16 00:10",68.324,70,70,70,70,70,70,70,70
"2017-10-16 00:11",68.2913333333,70,70,70,70,70,70,70,70
"2017-10-16 00:12",68.208,70,70,70,70,70,70,70,70
"2017-10-16 00:13",68.09,70,70,70,70,70,70,70,70
"2017-10-16 00:14",68.0833333333,70,70,70,70,70,70,70,70
"2017-10-16 00:15",67.9793333333,70,70,70,70,70,70,70,70
"2017-10-16 00:16",67.9113333333,70,70,70,70,70,70,70,70
"2017-10-16 00:17",67.852,70,70,70,70,70,70,70,70
"2017-10-16 00:18",67.826,70,70,70,70,70,70,70,70
"2017-10-16 00:19",67.7746666667,70,70,70,70,70,70,70,70
"2017-10-16 00:20",67.7746666667,70,70,70,70,70,70,70,70
"2017-10-16 00:21",67.752,70,70,70,70,70,70,70,70
"2017-10-16 00:22",67.7493333333,70,70,70,70,70,70,70,70
"2017-10-16 00:23",67.6506666667,70,70,70,70,70,70,70,70
"2017-10-16 00:24",67.5893333333,70,70,70,70,70,70,70,70
"2017-10-16 00:25",67.5453333333,70,70,70,70,70,70,70,70
"2017-10-16 00:26",67.5893333333,70,70,70,70,70,70,70,70
"2017-10-16 00:27",67.698,70,70,70,70,70,70,70,70
"2017-10-16 00:28",67.7713333333,70,70,70,70,70,70,70,70
"2017-10-16 00:29",67.736,70,70,70,70,70,70,70,70
"2017-10-16 00:30",67.7653333333,70,70,70,70,70,70,70,70
"2017-10-16 00:31",67.7213333333,70,70,70,70,70,70,70,70
"2017-10-16 00:32",67.6433333333,70,70,70,70,70,70,70,70
"2017-10-16 00:33",67.532,70,70,70,70,70,70,70,70
"2017-10-16 00:34",67.4826666667,70,70,70,70,70,70,70,70
"2017-10-16 00:35",67.4826666667,70,70,70,70,70,70,70,70
"2017-10-16 00:36",67.506,70,70,70,70,70,70,70,70
"2017-10-16 00:37",67.532,70,70,70,70,70,70,70,70
"2017-10-16 00:38",67.594,70,70,70,70,70,70,70,70
"2017-10-16 00:39",67.6033333333,70,70,70,70,70,70,70,70
"2017-10-16 00:40",67.6633333333,70,70,70,70,70,70,70,70
"2017-10-16 00:41",67.6206666667,70,70,70,70,70,70,70,70
"2017-10-16 00:42",67.6246666667,70,70,70,70,70,70,70,70
"2017-10-16 00:43",67.6846666667,70,70,70,70,70,70,70,70
"2017-10-16 00:44",67.8013333333,70,70,70,70,70,70,70,70
"2017-10-16 00:45",67.9953333333,70,70,70,70,70,70,70,70
"2017-10-16 00:46",68.22,70,70,70,70,70,70,70,70
"2017-10-16 00:47",68.404,70,70,70,70,70,70,70,70
"2017-10-16 00:48",68.5686666667,70,70,70,70,70,70,70,70
"2017-10-16 00:49",68.674,70,70,70,70,70,70,70,70
"2017-10-16 00:50",68.7613333333,70,70,70,70,70,70,70,70
"2017-10-16 00:51",68.85,70,70,70,70,70,70,70,70
"2017-10-16 00:52",68.9153333333,70,70,70,70,70,70,70,70
"2017-10-16 00:53",69.014,70,70,70,70,70,70,70,70
"2017-10-16 00:54",69.1013333333,70,70,70,70,70,70,70,70
"2017-10-16 00:55",69.1293333333,70,70,70,70,70,70,70,70
"2017-10-16 00:56",69.1293333333,70,70,70,70,70,70,70,70
"2017-10-16 00:57",69.2566666667,70,70,70,70,70,70,70,70
"2017-10-16 00:58",69.2566666667,70,70,70,70,70,70,70,70
"2017-10-16 00:59",69.2413333333,70,70,70,70,70,70,70,70
"2017-10-16 01:00",69.1,70,70,70,70,70,70,70,70
"2017-10-16 01:01",68.8986666667,70,70,70,70,70,70,70,70
"2017-10-16 01:02",68.746,70,70,70,70,70,70,70,70
"2017-10-16 01:03",68.642,70,70,70,70,70,70,70,70
"2017-10-16 01:04",68.562,70,70,70,70,70,70,70,70
"2017-10-16 01:05",68.4466666667,70,70,70,70,70,70,70,70
