"date","sp_det","sp_pred_15","sp_pred_30","sp_pred_45","sp_pred_60","sp_pred_75","sp_pred_90","sp_pred_105","sp_pred_120"
"2017-10-16 00:00",75.1966666667,70,70,70,70,70,70,70,70
"2017-10-16 00:01",75.254,70,70,70,70,70,70,70,70
"2017-10-16 00:02",75.2886666667,70,70,70,70,70,70,70,70
"2017-10-16 00:03",75.332,70,70,70,70,70,70,70,70
"2017-10-16 00:04",75.4206666667,70,70,70,70,70,70,70,70
"2017-10-16 00:05",75.464,70,70,70,70,70,70,70,70
"2017-10-16 00:06",75.518,70,70,70,70,70,70,70,70
"2017-10-16 00:07",75.4493333333,70,70,70,70,70,70,70,70
"2017-10-16 00:08",75.3966666667,70,70,70,70,70,70,70,70
"2017-10-16 00:09",75.262,70,70,70,70,70,70,70,70
"2017-10-16 00:10",75.22,70,70,70,70,70,70,70,70
"2017-10-16 00:11",75.2013333333,70,70,70,70,70,70,70,70
"2017-10-16 00:12",75.0833333333,70,70,70,70,70,70,70,70
"2017-10-16 00:13",74.9066666667,70,70,70,70,70,70,70,70
"2017-10-16 00:14",74.8773333333,70,70,70,70,70,70,70,70
"2017-10-16 00:15",74.8046666667,70,70,70,70,70,70,70,70
"2017-10-16 00:16",74.794,70,70,70,70,70,70,70,70
"2017-10-16 00:17",74.784,70,70,70,70,70,70,70,70
"2017-10-16 00:18",74.8146666667,70,70,70,70,70,70,70,70
"2017-10-16 00:19",74.8366666667,70,70,70,70,70,70,70,70
"2017-10-16 00:20",74.8366666667,70,70,70,70,70,70,70,70
"2017-10-16 00:21",74.9366666667,70,70,70,70,70,70,70,70
"2017-10-16 00:22",75.006,70,70,70,70,70,70,70,70
"2017-10-16 00:23",75.0753333333,70,70,70,70,70,70,70,70
"2017-10-16 00:24",75.1866666667,70,70,70,70,70,70,70,70
"2017-10-16 00:25",75.298,70,70,70,70,70,70,70,70
"2017-10-16 00:26",75.432,70,70,70,70,70,70,70,70
"2017-10-16 00:27",75.566,70,70,70,70,70,70,70,70
"2017-10-16 00:28",75.7,70,70,70,70,70,70,70,70
"2017-10-16 00:29",75.7186666667,70,70,70,70,70,70,70,70
"2017-10-16 00:30",75.8853333333,70,70,70,70,70,70,70,70
"2017-10-16 00:31",76.1193333333,70,70,70,70,70,70,70,70
"2017-10-16 00:32",76.4033333333,70,70,70,70,70,70,70,70
"2017-10-16 00:33",76.6646666667,70,70,70,70,70,70,70,70
"2017-10-16 00:34",76.8473333333,70,70,70,70,70,70,70,70
"2017-10-16 00:35",76.8473333333,70,70,70,70,70,70,70,70
"2017-10-16 00:36",77.0313333333,70,70,70,70,70,70,70,70
"2017-10-16 00:37",77.1413333333,70,70,70,70,70,70,70,70
"2017-10-16 00:38",77.218,70,70,70,70,70,70,70,70
"2017-10-16 00:39",77.2953333333,70,70,70,70,70,70,70,70
"2017-10-16 00:40",77.316,70,70,70,70,70,70,70,70
"2017-10-16 00:41",77.306,70,70,70,70,70,70,70,70
"2017-10-16 00:42",77.296,70,70,70,70,70,70,70,70
"2017-10-16 00:43",77.294,70,70,70,70,70,70,70,70
"2017-10-16 00:44",77.422,70,70,70,70,70,70,70,70
"2017-10-16 00:45",77.4606666667,70,70,70,70,70,70,70,70
"2017-10-16 00:46",77.42,70,70,70,70,70,70,70,70
"2017-10-16 00:47",77.3053333333,70,70,70,70,70,70,70,70
"2017-10-16 00:48",77.1313333333,70,70,70,70,70,70,70,70
"2017-10-16 00:49",76.9406666667,70,70,70,70,70,70,70,70
"2017-10-16 00:50",76.6126666667,70,70,70,70,70,70,70,70
"2017-10-16 00:51",76.2893333333,70,70,70,70,70,70,70,70
"2017-10-16 00:52",75.9506666667,70,70,70,70,70,70,70,70
"2017-10-16 00:53",75.7073333333,70,70,70,70,70,70,70,70
"2017-10-16 00:54",75.52,70,70,70,70,70,70,70,70
"2017-10-16 00:55",75.3893333333,70,70,70,70,70,70,70,70
"2017-10-16 00:56",75.3893333333,70,70,70,70,70,70,70,70
"2017-10-16 00:57",75.0606666667,70,70,70,70,70,70,70,70
"2017-10-16 00:58",75.0606666667,70,70,70,70,70,70,70,70
"2017-10-16 00:59",74.7593333333,70,70,70,70,70,70,70,70
"2017-10-16 01:00",74.5806666667,70,70,70,70,70,70,70,70
"2017-10-16 01:01",74.414,70,70,70,70,70,70,70,70
"2017-10-16 01:02",74.328,70,70,70,70,70,70,70,70
"2017-10-16 01:03",74.3013333333,70,70,70,70,70,70,70,70
"2017-10-16 01:04",74.37,70,70,70,70,70,70,70,70
"2017-10-16 01:05",74.6666666667,70,70,70,70,70,70,70,70
"2017-10-16 01:06",74.9093333333,70,70,70,70,70,70,70,70
"2017-10-16 01:07",75.152,70,70,70,70,70,70,70,70
"2017-10-16 01:08",75.3326666667,70,70,70,70,70,70,70,70
"2017-10-16 01:09",75.4146666667,70,70,70,70,70,70,70,70
"2017-10-16 01:10",75.4966666667,70,70,70,70,70,70,70,70
"2017-10-16 01:11",75.6193333333,70,70,70,70,70,70,70,70
"2017-10-16 01:12",75.6626666667,70,70,70,70,70,70,70,70
"2017-10-16 01:13",75.706,70,70,70,70,70,70,70,70
"2017-10-16 01:14",75.7333333333,70,70,70,70,70,70,70,70
"2017-10-16 01:15",75.77,70,70,70,70,70,70,70,70
"2017-10-16 01:16",75.8066666667,70,70,70,70,70,70,70,70
"2017-10-16 01:17",75.868,70,70,70,70,70,70,70,70
"2017-10-16 01:18",75.9293333333,70,70,70,70,70,70,70,70
"2017-10-16 01:19",75.9866666667,70,70,70,70,70,70,70,70
"2017-10-16 01:20",75.9866666667,70,70,70,70,70,70,70,70
"2017-10-16 01:21",75.9966666667,70,70,70,70,70,70,70,70
"2017-10-16 01:22",76.1333333333,70,70,70,70,70,70,70,70
"2017-10-16 01:23",76.2086666667,70,70,70,70,70,70,70,70
"2017-10-16 01:24",76.284,70,70,70,70,70,70,70,70
"2017-10-16 01:25",76.284,70,70,70,70,70,70,70,70
"2017-10-16 01:26",76.4773333333,70,70,70,70,70,70,70,70
"2017-10-16 01:27",76.5993333333,70,70,70,70,70,70,70,70
"2017-10-16 01:28",76.6706666667,70,70,70,70,70,70,70,70
"2017-10-16 01:29",76.7933333333,70,70,70,70,70,70,70,70
"2017-10-16 01:30",76.9066666667,70,70,70,70,70,70,70,70
"2017-10-16 01:31",77.0753333333,70,70,70,70,70,70,70,70
"2017-10-16 01:32",77.1626666667,70,70,70,70,70,70,70,70
"2017-10-16 01:33",77.2133333333,70,70,70,70,70,70,70,70
"2017-10-16 01:34",77.268,70,70,70,70,70,70,70,70
"2017-10-16 01:35",77.3226666667,70,70,70,70,70,70,70,70
"2017-10-16 01:36",77.38,70,70,70,70,70,70,70,70
"2017-10-16 01:37",77.4233333333,70,70,70,70,70,70,70,70
"2017-10-16 01:38",77.45,70,70,70,70,70,70,70,70
"2017-10-16 01:39",77.4766666667,70,70,70,70,70,70,70,70
"2017-10-16 01:40",77.542,70,70,70,70,70,70,70,70
"2017-10-16 01:41",77.5953333333,70,70,70,70,70,70,70,70
"2017-10-16 01:42",77.5086666667,70,70,70,70,70,70,70,70
"2017-10-16 01:43",77.4726666667,70,70,70,70,70,70,70,70
"2017-10-16 01:44",77.3853333333,70,70,70,70,70,70,70,70
"2017-10-16 01:45",77.252,70,70,70,70,70,70,70,70
"2017-10-16 01:46",77.158,70,70,70,70,70,70,70,70
"2017-10-16 01:47",77.1346666667,70,70,70,70,70,70,70,70
