"date","vol_det","vol_pred_15","vol_pred_30","vol_pred_45","vol_pred_60","vol_pred_75","vol_pred_90","vol_pred_105","vol_pred_120"
"2017-10-16 00:00",8.53333333333,15,21,19,26,16,23,20,19
"2017-10-16 00:01",8.26666666667,22,13,21,22,15,21,18,25
"2017-10-16 00:02",8.13333333333,21,17,24,19,17,19,15,16
"2017-10-16 00:03",7.86666666667,27,13,19,20,16,20,17,22
"2017-10-16 00:04",7.73333333333,22,18,15,14,20,13,18,12
"2017-10-16 00:05",8.13333333333,15,19,21,23,16,12,16,14
"2017-10-16 00:06",8.13333333333,17,13,12,17,11,11,18,15
"2017-10-16 00:07",8,10,14,8,9,10,10,18,11
"2017-10-16 00:08",7.6,10,14,13,11,16,21,14,14
"2017-10-16 00:09",7.46666666667,15,18,14,13,13,28,12,11
"2017-10-16 00:10",6.53333333333,14,21,12,11,18,14,12,13
"2017-10-16 00:11",6.13333333333,15,11,17,9,13,14,13,13
"2017-10-16 00:12",5.6,11,11,10,15,7,14,20,16
"2017-10-16 00:13",5.46666666667,13,14,17,10,11,12,15,8
"2017-10-16 00:14",5.86666666667,14,13,13,12,17,16,11,20
"2017-10-16 00:15",6.13333333333,20,15,17,19,17,18,12,13
"2017-10-16 00:16",6.13333333333,12,15,14,14,14,22,12,13
"2017-10-16 00:17",5.86666666667,18,15,10,9,9,12,17,14
"2017-10-16 00:18",5.73333333333,19,17,16,6,23,10,16,8
"2017-10-16 00:19",5.73333333333,9,10,18,10,18,14,16,15
"2017-10-16 00:20",5.73333333333,12,9,18,12,14,11,10,13
"2017-10-16 00:21",5.46666666667,15,11,15,12,13,11,12,11
"2017-10-16 00:22",5.6,16,17,9,7,12,10,12,6
"2017-10-16 00:23",5.6,18,11,12,15,22,16,24,16
"2017-10-16 00:24",5.6,16,11,17,12,15,10,11,11
"2017-10-16 00:25",5.86666666667,15,12,14,14,13,16,10,17
"2017-10-16 00:26",5.73333333333,22,11,13,16,13,16,15,15
"2017-10-16 00:27",6.4,14,17,14,14,14,15,12,15
"2017-10-16 00:28",6.26666666667,12,10,12,16,12,10,16,12
"2017-10-16 00:29",5.86666666667,10,7,13,10,14,14,21,15
"2017-10-16 00:30",5.46666666667,11,17,19,14,16,14,21,19
"2017-10-16 00:31",5.33333333333,10,15,15,12,15,19,19,15
"2017-10-16 00:32",5.46666666667,10,16,15,13,13,15,19,11
"2017-10-16 00:33",5.33333333333,10,13,14,14,22,12,13,18
"2017-10-16 00:34",4.93333333333,20,13,11,17,12,19,15,14
"2017-10-16 00:35",4.93333333333,12,8,12,10,12,10,15,16
"2017-10-16 00:36",5.46666666667,10,21,16,15,9,13,15,13
"2017-10-16 00:37",5.2,11,15,11,10,11,10,17,12
"2017-10-16 00:38",5.2,11,14,12,18,13,14,15,10
"2017-10-16 00:39",5.86666666667,12,10,7,17,18,9,9,10
"2017-10-16 00:40",6,11,13,17,10,7,16,13,8
"2017-10-16 00:41",6.26666666667,17,8,16,16,10,7,12,14
"2017-10-16 00:42",6.13333333333,8,16,16,14,15,17,16,11
"2017-10-16 00:43",5.86666666667,18,10,13,10,16,14,7,11
"2017-10-16 00:44",6.4,18,11,11,14,8,8,14,13
"2017-10-16 00:45",6.93333333333,15,12,14,15,12,17,12,12
"2017-10-16 00:46",7.6,14,11,14,11,13,15,14,13
"2017-10-16 00:47",7.6,19,17,14,13,6,18,15,17
"2017-10-16 00:48",7.33333333333,12,23,11,10,12,14,14,11
"2017-10-16 00:49",7.33333333333,11,10,12,15,19,13,12,12
"2017-10-16 00:50",6.93333333333,12,13,10,7,11,9,10,15
"2017-10-16 00:51",6.13333333333,11,10,9,11,11,14,12,11
"2017-10-16 00:52",6,13,18,14,15,12,11,13,10
"2017-10-16 00:53",5.73333333333,13,8,11,11,8,15,17,19
"2017-10-16 00:54",5.06666666667,17,8,16,22,15,10,6,10
"2017-10-16 00:55",4.66666666667,12,18,15,10,9,15,14,11
"2017-10-16 00:56",4.66666666667,7,15,11,16,14,17,12,11
"2017-10-16 00:57",4.13333333333,11,10,9,16,13,17,20,20
"2017-10-16 00:58",4.13333333333,15,13,15,10,8,12,13,10
"2017-10-16 00:59",4.53333333333,9,12,10,11,14,9,17,17
"2017-10-16 01:00",4.53333333333,18,10,15,13,17,16,9,12
"2017-10-16 01:01",3.86666666667,12,15,7,15,11,9,11,8
"2017-10-16 01:02",3.86666666667,13,11,7,7,18,12,13,10
"2017-10-16 01:03",4.13333333333,8,9,12,7,15,9,11,15
"2017-10-16 01:04",4,9,6,4,9,9,7,6,13
"2017-10-16 01:05",4.13333333333,18,9,9,10,14,15,10,9
"2017-10-16 01:06",4.26666666667,11,10,8,9,9,11,11,5
"2017-10-16 01:07",4,6,9,13,8,9,8,8,12
"2017-10-16 01:08",4.13333333333,9,10,12,10,14,5,9,8
"2017-10-16 01:09",4.26666666667,8,7,5,4,8,5,14,9
"2017-10-16 01:10",4.26666666667,3,9,5,23,13,4,11,10
"2017-10-16 01:11",4.13333333333,10,11,10,10,7,8,9,11
"2017-10-16 01:12",4.13333333333,11,10,10,11,11,9,7,15
"2017-10-16 01:13",3.86666666667,9,12,9,17,8,13,11,12
"2017-10-16 01:14",3.6,10,8,14,9,9,13,7,14
"2017-10-16 01:15",3.2,13,3,5,12,8,8,9,9
"2017-10-16 01:16",3.33333333333,8,10,8,9,9,13,5,9
"2017-10-16 01:17",3.33333333333,7,15,8,8,9,11,5,5
"2017-10-16 01:18",3.2,5,13,8,7,13,13,9,6
"2017-10-16 01:19",3.46666666667,5,7,9,10,6,9,10,14
"2017-10-16 01:20",3.46666666667,3,9,9,15,7,9,9,6
"2017-10-16 01:21",3.86666666667,6,13,8,9,6,10,10,6
"2017-10-16 01:22",4,5,11,10,8,9,4,12,5
"2017-10-16 01:23",3.86666666667,7,8,8,7,9,7,10,7
"2017-10-16 01:24",4,8,10,5,6,8,8,6,11
"2017-10-16 01:25",4,10,5,3,10,13,6,14,4
"2017-10-16 01:26",4,7,8,14,11,9,6,13,10
"2017-10-16 01:27",4.26666666667,11,12,7,11,7,12,10,9
"2017-10-16 01:28",4.4,6,12,6,6,9,11,14,12
"2017-10-16 01:29",4.26666666667,8,9,6,8,9,15,4,8
"2017-10-16 01:30",4.26666666667,11,5,11,2,9,12,5,3
"2017-10-16 01:31",4.26666666667,12,11,8,12,9,7,9,7
"2017-10-16 01:32",4.13333333333,8,7,11,10,10,7,7,8
"2017-10-16 01:33",4.13333333333,10,9,6,14,8,5,12,7
"2017-10-16 01:34",4.13333333333,5,11,12,7,5,6,11,8
"2017-10-16 01:35",3.86666666667,6,10,5,7,10,11,10,6
"2017-10-16 01:36",3.86666666667,9,7,12,6,15,8,9,9
"2017-10-16 01:37",3.73333333333,9,13,9,14,11,11,10,9
"2017-10-16 01:38",3.86666666667,10,9,8,15,8,10,7,9
"2017-10-16 01:39",3.6,7,4,7,15,6,8,9,7
"2017-10-16 01:40",3.46666666667,9,6,6,10,13,11,8,6
"2017-10-16 01:41",3.46666666667,4,7,10,8,10,8,13,11
"2017-10-16 01:42",3.33333333333,7,7,11,7,14,13,5,7
"2017-10-16 01:43",2.93333333333,15,11,6,13,14,13,10,10
"2017-10-16 01:44",3.33333333333,9,6,10,11,11,8,10,15
"2017-10-16 01:45",3.33333333333,11,5,10,4,9,11,10,7
"2017-10-16 01:46",3.33333333333,10,5,10,8,13,9,3,7
"2017-10-16 01:47",4.13333333333,9,5,12,10,9,6,8,10
"2017-10-16 01:48",4.4,11,8,10,7,5,9,4,13
"2017-10-16 01:49",4.26666666667,3,12,8,15,6,11,10,4
"2017-10-16 01:50",4.53333333333,5,6,7,10,15,12,8,8
"2017-10-16 01:51",4.66666666667,7,14,11,8,6,14,11,8
"2017-10-16 01:52",4.66666666667,12,10,9,11,9,11,11,9
"2017-10-16 01:53",5.06666666667,10,6,3,5,6,10,8,8
"2017-10-16 01:54",5.06666666667,16,9,8,9,13,8,10,12
"2017-10-16 01:55",5.06666666667,11,10,14,8,11,4,9,9
"2017-10-16 01:56",5.06666666667,6,6,13,14,11,6,8,6
"2017-10-16 01:57",4.93333333333,4,12,6,6,6,9,9,12
"2017-10-16 01:58",4.93333333333,12,8,7,14,12,7,7,14
"2017-10-16 01:59",4.8,8,8,5,13,9,8,10,7
"2017-10-16 02:00",4.8,10,12,8,6,9,8,9,10
"2017-10-16 02:01",5.06666666667,10,5,6,9,7,13,7,5
"2017-10-16 02:02",4.4,10,8,5,8,4,10,9,8
"2017-10-16 02:03",3.86666666667,9,14,7,10,8,4,10,8
"2017-10-16 02:04",3.86666666667,12,7,7,5,5,7,5,7
"2017-10-16 02:05",3.33333333333,9,10,9,7,8,10,10,13
"2017-10-16 02:06",3.2,10,8,12,6,9,7,10,9
"2017-10-16 02:07",2.93333333333,6,7,5,10,8,6,5,7
"2017-10-16 02:08",2.66666666667,6,5,11,10,10,8,8,6
"2017-10-16 02:09",2.53333333333,8,14,8,6,3,5,6,11
"2017-10-16 02:10",3.06666666667,8,8,7,8,6,2,8,9
"2017-10-16 02:11",3.46666666667,5,8,4,12,9,7,8,6
"2017-10-16 02:12",3.6,10,6,10,8,11,10,10,8
"2017-10-16 02:13",3.73333333333,5,3,4,8,11,11,9,11
"2017-10-16 02:14",3.86666666667,3,5,9,9,5,7,12,6
"2017-10-16 02:15",3.86666666667,9,6,8,5,9,9,8,7
"2017-10-16 02:16",3.73333333333,10,8,9,7,9,8,7,10
"2017-10-16 02:17",4,8,10,6,6,12,10,12,6
"2017-10-16 02:18",4.13333333333,11,13,6,3,3,7,9,7
"2017-10-16 02:19",4.13333333333,10,8,8,3,9,10,6,5
"2017-10-16 02:20",4.13333333333,8,16,2,5,5,2,10,9
"2017-10-16 02:21",4,10,5,7,11,8,1,10,13
"2017-10-16 02:22",4,10,10,7,6,7,12,5,7
"2017-10-16 02:23",4.53333333333,5,8,9,2,8,5,10,6
"2017-10-16 02:24",4.4,5,11,7,9,7,7,5,5
"2017-10-16 02:25",4.4,11,10,16,5,16,10,4,10
"2017-10-16 02:26",3.86666666667,8,6,8,5,4,7,11,10
"2017-10-16 02:27",4,2,9,8,4,7,7,8,5
"2017-10-16 02:28",4,10,12,10,10,6,9,9,4
"2017-10-16 02:29",4,12,6,7,4,6,11,14,3
