"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min","rel_error_vol_15min","rel_error_vol_30min","rel_error_vol_45min","rel_error_vol_60min","rel_error_vol_75min","rel_error_vol_90min","rel_error_vol_105min","rel_error_vol_120min"
8.06666666667,12.06666666667,8.06666666667,10.06666666667,13.06666666667,6.06666666667,16.06666666667,10.06666666667,90.2985074627576,135.074626865759,90.2985074627576,112.686567164258,146.26865671651,67.9104477612567,179.850746268761,112.686567164258
17.06666666667,4.06666666667,12.06666666667,11.06666666667,6.06666666667,10.06666666667,14.06666666667,9.06666666667,191.044776119512,45.5223880597558,135.074626865759,123.880597015009,67.9104477612567,112.686567164258,157.46268656726,101.492537313508
12.46666666667,11.46666666667,8.46666666667,6.46666666667,5.46666666667,14.46666666667,9.46666666667,9.46666666667,146.093750000096,134.375000000092,99.2187500000778,75.7812500000686,64.0625000000641,169.531250000105,110.937500000082,110.937500000082
10.06666666667,5.06666666667,13.06666666667,18.06666666667,6.06666666667,8.06666666667,5.06666666667,15.06666666667,112.686567164258,56.7164179105062,146.26865671651,202.238805970262,67.9104477612567,90.2985074627576,56.7164179105062,168.656716418011
8.86666666667,12.86666666667,14.86666666667,9.86666666667,9.86666666667,4.86666666667,2.86666666667,2.86666666667,109.016393442709,158.196721311581,182.786885246018,121.311475409927,121.311475409927,59.836065573836,35.2459016393997,35.2459016393997
12.86666666667,9.86666666667,4.86666666667,12.86666666667,4.86666666667,8.86666666667,4.86666666667,8.86666666667,158.196721311581,121.311475409927,59.836065573836,158.196721311581,59.836065573836,109.016393442709,59.836065573836,109.016393442709
14.06666666667,8.06666666667,6.06666666667,5.06666666667,12.06666666667,9.06666666667,-2.93333333333,6.06666666667,157.46268656726,90.2985074627576,67.9104477612567,56.7164179105062,135.074626865759,101.492537313508,-32.8358208954973,67.9104477612567
2.86666666667,10.86666666667,11.86666666667,13.86666666667,0.86666666667,9.86666666667,9.86666666667,7.86666666667,35.2459016393997,133.606557377145,145.901639344363,170.491803278799,10.6557377049634,121.311475409927,121.311475409927,96.7213114754905
7.66666666667,7.66666666667,6.66666666667,9.66666666667,4.66666666667,9.66666666667,8.66666666667,4.66666666667,104.545454545548,104.545454545548,90.9090909091777,131.818181818287,63.636363636438,131.818181818287,118.181818181917,63.636363636438
3.26666666667,11.26666666667,-0.73333333333,5.26666666667,2.26666666667,5.26666666667,9.26666666667,2.26666666667,42.2413793104061,145.68965517252,-9.48275862065064,68.1034482759345,29.3103448276419,68.1034482759345,119.827586206991,29.3103448276419
7.53333333333,6.53333333333,8.53333333333,1.53333333333,3.53333333333,11.53333333333,7.53333333333,6.53333333333,100.892857142767,87.4999999999163,114.285714285619,20.5357142856605,47.3214285713628,154.464285714172,100.892857142767,87.4999999999163
11.93333333333,4.93333333333,2.93333333333,5.93333333333,10.93333333333,14.93333333333,5.93333333333,5.93333333333,168.867924528175,69.8113207546369,41.5094339621974,83.9622641508566,154.716981131955,211.320754716834,83.9622641508566,83.9622641508566
4.93333333333,12.93333333333,1.93333333333,0.93333333333,4.93333333333,5.93333333333,6.93333333333,3.93333333333,69.8113207546369,183.018867924395,27.3584905659777,13.2075471697579,69.8113207546369,83.9622641508566,98.1132075470764,55.6603773584171
4.46666666667,9.46666666667,-1.53333333333,2.46666666667,3.46666666667,4.46666666667,5.46666666667,9.46666666667,68.3673469388614,144.897959183798,-23.469387755063,37.7551020408866,53.061224489874,68.3673469388614,83.6734693878488,144.897959183798
3.33333333333,7.33333333333,6.33333333333,-0.66666666667,5.33333333333,13.33333333333,14.33333333333,14.33333333333,49.999999999925,109.999999999895,94.9999999999025,-10.000000000045,79.99999999991,199.99999999985,214.999999999842,214.999999999842
12.06666666667,14.06666666667,9.06666666667,3.06666666667,5.06666666667,1.06666666667,6.06666666667,5.06666666667,174.038461538593,202.884615384761,130.769230769342,44.2307692308386,73.0769230770063,15.3846153846709,87.5000000000901,73.0769230770063
9.6,2.6,10.6,5.6,9.6,14.6,4.6,4.6,150,40.625,165.625,87.5,150,228.125,71.875,71.875
7.46666666667,5.46666666667,11.46666666667,12.46666666667,10.46666666667,8.46666666667,3.46666666667,9.46666666667,114.285714285824,83.6734693878488,175.510204081773,190.816326530761,160.204081632786,129.591836734811,53.061224489874,144.897959183798
9.86666666667,5.86666666667,6.86666666667,6.86666666667,6.86666666667,9.86666666667,6.86666666667,12.86666666667,160.869565217533,95.6521739131498,111.956521739246,111.956521739246,111.956521739246,160.869565217533,111.956521739246,209.78260869582
8.46666666667,6.46666666667,7.46666666667,1.46666666667,9.46666666667,4.46666666667,11.46666666667,5.46666666667,129.591836734811,98.9795918368362,114.285714285824,22.4489795918992,144.897959183798,68.3673469388614,175.510204081773,83.6734693878488
10.46666666667,5.46666666667,7.46666666667,-0.53333333333,10.46666666667,0.46666666667,5.46666666667,1.46666666667,160.204081632786,83.6734693878488,114.285714285824,-8.16326530607559,160.204081632786,7.14285714291181,83.6734693878488,22.4489795918992
7.13333333333,8.13333333333,11.13333333333,5.13333333333,11.13333333333,7.13333333333,8.13333333333,11.13333333333,121.590909090783,138.636363636228,189.772727272563,87.4999999998935,189.772727272563,121.590909090783,138.636363636228,189.772727272563
7.86666666667,-0.13333333333,8.86666666667,6.86666666667,7.86666666667,5.86666666667,6.86666666667,1.86666666667,128.260869565341,-2.1739130434251,144.565217391437,111.956521739246,128.260869565341,95.6521739131498,111.956521739246,30.4347826087665
