"V4","V5","V6","V7","V8","V9","V10","V11"
2.94117647058824,61.7647058823529,105.882352941176,76.4705882352941,164.705882352941,76.4705882352941,76.4705882352941,32.3529411764706
75.5319148935236,107.446808510528,75.5319148935236,91.4893617020258,75.5319148935236,107.446808510528,251.063829787047,91.4893617020258
121.590909090783,70.4545454544486,87.4999999998935,138.636363636228,104.545454545338,87.4999999998935,87.4999999998935,206.818181818008
137.804878048635,64.634146341363,82.9268292681811,119.512195121817,82.9268292681811,174.390243902272,137.804878048635,46.3414634145449
96.4285714285714,42.8571428571429,-10.7142857142857,114.285714285714,42.8571428571429,96.4285714285714,114.285714285714,25
156.578947368252,255.263157894503,136.842105263002,77.6315789472516,156.578947368252,176.315789473502,97.3684210525017,97.3684210525017
195.454545454545,81.8181818181818,81.8181818181818,127.272727272727,59.0909090909091,127.272727272727,104.545454545455,81.8181818181818
117.741935484047,93.5483870969303,287.09677419386,45.1612903226977,117.741935484047,93.5483870969303,117.741935484047,69.354838709814
134.374999999817,204.687499999762,17.1874999999084,110.937499999835,181.24999999978,87.4999999998535,87.4999999998535,-29.6875000000549
400,122.222222222222,233.333333333333,205.555555555556,94.4444444444444,122.222222222222,177.777777777778,316.666666666667
236.206896551434,236.206896551434,236.206896551434,55.1724137929697,262.068965516929,262.068965516929,-22.4137931035152,158.620689654949
141.071428571644,194.64285714312,7.1428571429528,221.428571428858,87.5000000001674,141.071428571644,114.285714285906,301.785714286073
250,125,0,75,425,75,175,125
233.333333333333,177.777777777778,177.777777777778,177.777777777778,150,233.333333333333,483.333333333333,316.666666666667
3.44827586197979,132.758620689455,184.482758620444,-22.4137931035152,236.206896551434,106.89655172396,55.1724137929697,132.758620689455
33.928571428691,114.285714285906,33.928571428691,87.5000000001674,87.5000000001674,167.857142857382,33.928571428691,141.071428571644
205.555555555556,38.8888888888889,94.4444444444444,122.222222222222,150,177.777777777778,288.888888888889,122.222222222222
125,75,100,125,325,150,150,125
98.5294117648519,186.764705882564,32.3529411765679,142.647058823708,275.000000000276,142.647058823708,32.3529411765679,120.58823529428
117.105263157752,117.105263157752,136.842105263002,38.1578947367512,117.105263157752,77.6315789472516,38.1578947367512,196.052631578753
18.421052631501,-1.31578947374913,18.421052631501,97.3684210525017,136.842105263002,196.052631578753,117.105263157752,-1.31578947374913
132.142857142857,96.4285714285714,25,-28.5714285714286,60.7142857142857,-10.7142857142857,150,7.14285714285715
2.27272727266917,53.4090909090038,87.4999999998935,36.3636363635589,155.681818181673,104.545454545338,-14.7727272727757,2.27272727266917
-46.4285714285714,60.7142857142857,114.285714285714,96.4285714285714,60.7142857142857,96.4285714285714,60.7142857142857,42.8571428571429
109.302325581517,144.18604651177,126.744186046643,74.4186046512642,56.9767441861378,56.9767441861378,109.302325581517,56.9767441861378
22.0930232558849,74.4186046512642,22.0930232558849,91.8604651163906,39.5348837210114,109.302325581517,196.511627907149,126.744186046643
144.18604651177,56.9767441861378,109.302325581517,91.8604651163906,179.069767442023,74.4186046512642,56.9767441861378,126.744186046643
119.512195121817,64.634146341363,101.219512194999,64.634146341363,101.219512194999,174.390243902272,-8.53658536590943,156.097560975454
119.512195121817,174.390243902272,101.219512194999,46.3414634145449,46.3414634145449,64.634146341363,64.634146341363,82.9268292681811
64.634146341363,101.219512194999,64.634146341363,28.0487804877268,64.634146341363,119.512195121817,9.75609756090868,101.219512194999
130.769230769231,34.6153846153846,73.0769230769231,73.0769230769231,53.8461538461538,92.3076923076923,-3.84615384615385,111.538461538462
50.0000000000938,181.250000000176,50.0000000000938,31.250000000082,143.750000000152,68.7500000001055,50.0000000000938,31.250000000082
46.3414634145449,64.634146341363,82.9268292681811,101.219512194999,119.512195121817,28.0487804877268,119.512195121817,28.0487804877268
71.428571428449,7.14285714278061,92.8571428570051,135.714285714117,157.142857142673,-14.2857142857755,199.999999999786,135.714285714117
50,75,75,200,400,100,250,0
125,200,200,200,100,125,25,175
184.482758620444,132.758620689455,262.068965516929,132.758620689455,132.758620689455,106.89655172396,158.620689654949,184.482758620444
225,125,150,150,100,50,225,225
225,200,25,100,225,150,225,125
13.6363636363636,13.6363636363636,150,104.545454545455,195.454545454545,127.272727272727,127.272727272727,240.909090909091
81.8181818181818,172.727272727273,263.636363636364,81.8181818181818,81.8181818181818,59.0909090909091,240.909090909091,172.727272727273
92.8571428570051,92.8571428570051,49.9999999998929,199.999999999786,285.71428571401,71.428571428449,157.142857142673,157.142857142673
108.333333333333,87.5,4.16666666666667,25,275,87.5,45.8333333333333,129.166666666667
66.6666666666667,191.666666666667,45.8333333333333,-16.6666666666667,45.8333333333333,108.333333333333,87.5,212.5
178.57142857123,135.714285714117,71.428571428449,71.428571428449,7.14285714278061,114.285714285561,178.57142857123,114.285714285561
143.243243243408,82.4324324325557,21.6216216217038,122.972972973124,41.8918918919878,102.70270270284,163.513513513692,-18.9189189188641
150,129.166666666667,191.666666666667,87.5,66.6666666666667,-16.6666666666667,150,66.6666666666667
45.8333333333333,45.8333333333333,191.666666666667,150,25,191.666666666667,170.833333333333,45.8333333333333
200.000000000188,106.250000000129,-24.9999999999531,125.000000000141,68.7500000001055,12.5000000000703,50.0000000000938,87.5000000001172
150,-3.84615384615385,73.0769230769231,-3.84615384615385,-3.84615384615385,53.8461538461538,53.8461538461538,73.0769230769231
176.315789473502,156.578947368252,97.3684210525017,18.421052631501,117.105263157752,57.8947368420014,77.6315789472516,-40.7894736842495
132.142857142857,25,60.7142857142857,42.8571428571429,42.8571428571429,114.285714285714,-10.7142857142857,114.285714285714
143.750000000152,12.5000000000703,143.750000000152,12.5000000000703,-24.9999999999531,31.250000000082,125.000000000141,87.5000000001172
50.0000000000938,106.250000000129,162.500000000164,68.7500000001055,31.250000000082,87.5000000001172,106.250000000129,50.0000000000938
122.972972973124,62.1621621622717,82.4324324325557,21.6216216217038,122.972972973124,143.243243243408,143.243243243408,122.972972973124
82.4324324325557,21.6216216217038,82.4324324325557,41.8918918919878,82.4324324325557,21.6216216217038,62.1621621622717,41.8918918919878
102.70270270284,82.4324324325557,41.8918918919878,122.972972973124,82.4324324325557,102.70270270284,122.972972973124,122.972972973124
195.454545454545,104.545454545455,36.3636363636364,81.8181818181818,218.181818181818,150,104.545454545455,81.8181818181818
127.272727272727,81.8181818181818,13.6363636363636,-9.0909090909091,172.727272727273,59.0909090909091,195.454545454545,59.0909090909091
125,100,150,75,25,100,125,150
132.758620689455,184.482758620444,184.482758620444,158.620689654949,158.620689654949,106.89655172396,81.0344827584646,106.89655172396
64.0624999998718,134.374999999817,157.812499999799,87.4999999998535,40.6249999998901,251.562499999725,40.6249999998901,64.0624999998718
117.741935484047,-3.22580645153487,69.354838709814,141.935483871163,69.354838709814,141.935483871163,141.935483871163,117.741935484047
122.222222222222,233.333333333333,177.777777777778,66.6666666666667,66.6666666666667,316.666666666667,94.4444444444444,66.6666666666667
114.285714285906,60.7142857144292,114.285714285906,167.857142857382,167.857142857382,141.071428571644,194.64285714312,141.071428571644
150,25,150,212.5,56.25,212.5,275,150
199.999999999625,87.4999999997656,499.99999999925,387.499999999391,274.999999999531,237.499999999578,199.999999999625,124.999999999719
108.333333333333,108.333333333333,233.333333333333,108.333333333333,108.333333333333,191.666666666667,108.333333333333,191.666666666667
108.333333333333,483.333333333333,66.6666666666667,316.666666666667,150,233.333333333333,275,150
