"V4","V5","V6","V7","V8","V9","V10","V11"
14.4067796609685,65.2542372880656,1.6949152541942,65.2542372880656,128.813559321937,-11.0169491525801,14.4067796609685,77.9661016948398
77.9661016948398,52.5423728812913,103.389830508388,77.9661016948398,1.6949152541942,39.830508474517,65.2542372880656,1.6949152541942
-34.7826086956522,-23.9130434782609,-56.5217391304348,-23.9130434782609,8.69565217391305,-23.9130434782609,-78.2608695652174,-67.3913043478261
-33.823529411789,-22.7941176470872,-66.9117647058945,-33.823529411789,-33.823529411789,-55.8823529411927,-66.9117647058945,43.3823529411237
-47.1830985915679,-26.056338028195,-4.9295774648222,-68.3098591549407,-47.1830985915679,37.3239436619235,5.63380281686422,-36.6197183098815
-17.808219178054,2.73972602743244,-17.808219178054,-38.3561643835405,2.73972602743244,33.5616438356622,-28.0821917807973,-17.808219178054
-46.4285714285523,-24.9999999999732,-3.57142857139413,-3.57142857139413,-3.57142857139413,-24.9999999999732,-46.4285714285523,17.857142857185
-30.7692307692574,-19.2307692308003,-53.8461538461716,-30.7692307692574,-30.7692307692574,-30.7692307692574,3.8461538461139,-42.3076923077145
-20.4545454545455,-9.0909090909091,-20.4545454545455,-9.0909090909091,-54.5454545454546,13.6363636363636,36.3636363636364,13.6363636363636
19.5652173913044,-13.0434782608696,-2.17391304347825,-13.0434782608696,-56.5217391304348,-13.0434782608696,19.5652173913044,-34.7826086956522
-45.6521739130435,-34.7826086956522,-13.0434782608696,-13.0434782608696,-23.9130434782609,-56.5217391304348,-45.6521739130435,-56.5217391304348
-44.8529411764909,-22.7941176470872,-22.7941176470872,10.2941176470183,-44.8529411764909,-0.73529411768356,-22.7941176470872,-44.8529411764909
-14.2857142856837,-57.1428571428418,7.14285714289541,-14.2857142856837,-14.2857142856837,-46.4285714285523,7.14285714289541,-57.1428571428418
-57.1428571428418,-35.7142857142628,-57.1428571428418,-24.9999999999732,-57.1428571428418,-3.57142857139413,-46.4285714285523,-24.9999999999732
-45.6521739130435,-67.3913043478261,-45.6521739130435,-45.6521739130435,19.5652173913044,-13.0434782608696,-23.9130434782609,-56.5217391304348
-54.5454545454546,-31.8181818181818,-9.0909090909091,-54.5454545454546,-20.4545454545455,-43.1818181818182,-20.4545454545455,2.27272727272726
13.6363636363636,-43.1818181818182,-9.0909090909091,-54.5454545454546,-54.5454545454546,13.6363636363636,-31.8181818181818,-31.8181818181818
14.4067796609685,-36.4406779661286,1.6949152541942,-36.4406779661286,-36.4406779661286,-23.7288135593543,-23.7288135593543,14.4067796609685
3.44827586211355,-48.2758620689432,-35.344827586179,3.44827586211355,16.3793103448777,-61.2068965517074,-22.4137931034148,-22.4137931034148
44.7368421052632,-7.89473684210526,-34.2105263157895,5.26315789473685,5.26315789473685,-60.5263157894737,-7.89473684210526,-47.3684210526316
-21.0526315789474,57.8947368421053,84.2105263157895,-34.2105263157895,-21.0526315789474,31.5789473684211,-34.2105263157895,-34.2105263157895
55.6603773584171,41.5094339621974,-29.2452830189013,27.3584905659777,13.2075471697579,27.3584905659777,-29.2452830189013,-0.943396226461816
9.09090909095868,-18.181818181781,-31.8181818181508,-4.54545454541115,22.7272727273285,-31.8181818181508,9.09090909095868,-45.4545454545207
-18.181818181781,-4.54545454541115,9.09090909095868,-18.181818181781,-18.181818181781,-18.181818181781,-59.0909090908905,9.09090909095868
27.3584905659777,-15.0943396226816,-0.943396226461816,69.8113207546369,-29.2452830189013,-57.5471698113408,-29.2452830189013,-0.943396226461816
-23.469387755063,22.4489795918992,-23.469387755063,53.061224489874,22.4489795918992,-8.16326530607559,83.6734693878488,-8.16326530607559
9.37499999999999,-37.5,71.875,9.37499999999999,25,40.625,9.37499999999999,56.25
70.4545454544486,19.318181818114,53.4090909090038,19.318181818114,-31.8181818182206,121.590909090783,121.590909090783,87.4999999998935
46.3414634145449,82.9268292681811,64.634146341363,46.3414634145449,9.75609756090868,-8.53658536590943,9.75609756090868,28.0487804877268
42.8571428571429,60.7142857142857,42.8571428571429,78.5714285714286,42.8571428571429,-46.4285714285714,-64.2857142857143,7.14285714285715
33.3333333333333,-16.6666666666667,16.6666666666667,0,-50,33.3333333333333,133.333333333333,16.6666666666667
64.634146341363,28.0487804877268,-8.53658536590943,-8.53658536590943,-26.8292682927275,-26.8292682927275,9.75609756090868,46.3414634145449
-6.2499999999414,68.7500000001055,31.250000000082,87.5000000001172,-6.2499999999414,12.5000000000703,50.0000000000938,31.250000000082
74.4186046512642,22.0930232558849,4.65116279075852,22.0930232558849,74.4186046512642,-47.6744186046207,39.5348837210114,39.5348837210114
-28.5714285714286,-46.4285714285714,78.5714285714286,-28.5714285714286,-10.7142857142857,-46.4285714285714,25,-28.5714285714286
-46.4285714285714,-10.7142857142857,78.5714285714286,7.14285714285715,-10.7142857142857,7.14285714285715,96.4285714285714,60.7142857142857
-26.8292682927275,-26.8292682927275,46.3414634145449,64.634146341363,-8.53658536590943,64.634146341363,-8.53658536590943,82.9268292681811
28.0487804877268,-26.8292682927275,9.75609756090868,119.512195121817,28.0487804877268,-26.8292682927275,-8.53658536590943,-8.53658536590943
9.75609756090868,64.634146341363,46.3414634145449,64.634146341363,82.9268292681811,28.0487804877268,28.0487804877268,28.0487804877268
-59.4594594594321,21.6216216217038,102.70270270284,62.1621621622717,-79.729729729716,82.4324324325557,41.8918918919878,62.1621621622717
50.0000000000938,50.0000000000938,-6.2499999999414,12.5000000000703,31.250000000082,-62.4999999999766,-6.2499999999414,143.750000000152
33.3333333333333,16.6666666666667,-66.6666666666667,16.6666666666667,33.3333333333333,-16.6666666666667,50,-33.3333333333333
7.14285714291181,7.14285714291181,83.6734693878488,37.7551020408866,22.4489795918992,-23.469387755063,22.4489795918992,-8.16326530607559
87.5,25,9.37499999999999,-6.25000000000001,-21.875,-6.25000000000001,71.875,-6.25000000000001
14.1304347826707,128.260869565341,46.7391304348623,14.1304347826707,-34.7826086956167,46.7391304348623,14.1304347826707,14.1304347826707
39.5348837210114,4.65116279075852,4.65116279075852,56.9767441861378,109.302325581517,4.65116279075852,-12.7906976743679,22.0930232558849
36.3636363635589,36.3636363635589,2.27272727266917,-65.9090909091103,19.318181818114,19.318181818114,2.27272727266917,19.318181818114
